Title,Viewership
The Queen's Gambit,"62,000,000"
The Witcher,"76,000,000"
6 Underground,"83,000,000"
You (Season 2),"54,000,000"
The Crown (Season 3),"21,000,000"
A Fall From Grace,"26,000,000"
Airplane Mode,"28,000,000"
Ozark (Season 3),"29,000,000"
Spenser Confidential,"85,000,000"
Love is Blind,"30,000,000"
Money Heist (Season 4),"65,000,000"
Tiger King,"64,000,000"
Extraction,"99,000,000"
The Decline,"21,000,000"
The Last Dance,"37,600,000"
The Willoughbys,"38,000,000"
American Son,"17,000,000"
Raising Dion,"32,000,000"
Floor is Lava,"37,000,000"
Too Hot to Handle,"51,000,000"
Space Force,"40,000,000"
Never Have I Ever,"40,000,000"
The Wrong Missy,"59,000,000"
Da 5 Bloods,"27,000,000"
Ratched,"48,000,000"
